8,15,1,5.46,.67
28,69,32,13.97,10.00
10,19,8,25.45,8.21
18,89,26,21.95,8.34
31,68,1,28.80,1.57
14,10,30,31.86,8.97
6,53,42,42.20,2.05
47,53,16,33.91,2.05
28,97,4,13.22,1.10
34,66,29,24.58,3.34
26,24,25,49.97,.73
45,41,47,35.33,7.94
50,73,27,15.07,7.10
24,28,13,27.13,.49
25,22,28,7.30,6.47
28,11,16,22.48,3.99
14,68,26,18.36,1.57
17,81,42,20.28,7.29
5,3,8,40.83,5.83
42,100,21,42.10,3.09
32,99,27,48.13,7.67
27,95,40,46.77,3.68
2,19,34,23.15,8.21
38,67,17,5.32,5.96
39,84,47,11.19,1.36
46,60,33,15.71,2.44
24,64,30,37.81,3.12
25,75,23,11.53,8.05
46,29,16,12.11,4.73
31,68,39,47.46,1.57
41,15,21,27.52,.67
32,6,19,49.05,1.67
8,97,14,26.40,1.10
29,78,31,16.38,6.64
10,62,44,34.46,9.17
12,51,36,17.03,1.08
6,38,47,34.03,1.95
2,1,21,21.95,6.82
41,10,13,34.89,8.97
39,13,32,30.95,.87
10,76,36,37.56,4.73
13,4,15,9.39,7.46
5,55,28,42.77,5.28
32,63,17,43.29,6.58
7,14,22,34.68,.09
39,34,19,42.51,1.50
24,85,38,18.98,9.91
28,10,35,49.54,8.97
10,61,29,21.18,1.03
8,15,42,23.73,.67
43,40,20,26.04,.54
11,26,48,12.70,5.71
24,15,37,16.52,.67
4,91,19,12.11,4.84
26,69,27,14.97,10.00
50,85,12,35.04,9.91
23,47,49,23.07,9.31
3,54,25,43.69,8.08
49,68,19,30.56,1.57
9,46,48,38.54,7.55
2,19,34,29.57,8.21
26,87,13,25.23,5.44
16,37,37,21.87,.27
5,80,29,16.45,9.06
42,27,1,43.38,2.56
35,51,13,36.34,1.08
49,14,6,34.88,.09
15,23,11,30.90,2.17
32,34,25,32.72,1.50
24,17,8,44.47,6.83
30,29,4,27.15,4.73
20,37,3,5.80,.27
32,35,46,36.48,3.32
29,35,27,29.11,3.32
12,77,1,29.53,2.99
46,93,23,31.83,1.04
3,98,45,38.35,7.16
4,71,37,30.79,9.98
17,24,18,28.34,.73
33,9,20,28.96,6.64
49,7,38,6.76,5.41
15,44,1,36.39,4.26
25,64,43,44.11,3.12
45,91,1,46.67,4.84
42,21,4,12.07,4.66
42,49,20,48.95,4.62
14,78,27,19.71,6.64
21,79,44,29.74,4.88
27,91,23,33.09,4.84
6,18,13,5.72,2.38
43,21,49,13.08,4.66
21,74,38,23.66,4.03
1,76,15,25.50,4.73
22,55,26,26.25,5.28
30,68,41,6.41,1.57
14,84,16,19.43,1.36
17,43,6,49.80,9.08
36,12,11,12.39,9.20
38,17,22,21.65,6.83
34,9,37,15.31,6.64
25,8,42,21.91,3.41
44,100,23,44.53,3.09
19,10,20,41.19,8.97
23,55,4,15.81,5.28
32,15,8,36.95,.67
4,31,35,41.89,5.52
38,82,38,14.54,8.32
32,36,22,15.67,8.60
47,92,38,17.31,4.42
22,30,33,29.03,.06
9,40,35,40.14,.54
15,43,27,37.71,9.08
32,78,10,25.49,6.64
16,24,37,21.11,.73
7,82,5,14.91,8.32
49,4,19,46.11,7.46
28,85,10,47.09,9.91
3,97,26,5.79,1.10
27,63,15,24.64,6.58
39,96,32,9.66,2.34
10,94,32,31.23,6.72
29,21,40,40.75,4.66
33,31,31,14.87,5.52
32,52,6,27.52,1.14
9,61,44,32.21,1.03
37,19,7,32.80,8.21
15,86,44,37.65,6.67
23,96,38,44.45,2.34
19,42,36,13.40,6.30
41,56,47,42.43,2.63
6,80,9,34.30,9.06
45,100,2,22.14,3.09
25,6,26,12.23,1.67
6,20,7,30.89,5.05
39,74,37,15.63,4.03
36,18,48,19.69,2.38
41,72,26,5.11,.13
43,64,6,10.38,3.12
41,19,36,20.89,8.21
6,83,15,25.30,3.68
14,91,43,21.74,4.84
30,49,4,38.96,4.62
34,52,41,26.64,1.14
28,67,16,11.32,5.96
48,56,44,33.18,2.63
48,73,27,38.82,7.10
41,19,1,46.16,8.21
26,95,30,5.19,3.68
6,50,32,19.44,2.92
46,31,22,30.35,5.52
31,72,26,9.18,.13
38,83,22,8.04,3.68
31,7,17,39.19,5.41
20,80,41,48.18,9.06
41,13,6,17.51,.87
21,5,17,37.64,.81
44,43,37,46.69,9.08
20,16,28,41.94,1.64
11,25,22,38.84,7.59
15,54,24,9.65,8.08
45,91,6,26.46,4.84
46,90,49,19.43,3.87
43,78,7,22.98,6.64
32,87,26,14.74,5.44
46,45,44,46.12,8.61
40,18,28,30.49,2.38
10,57,2,32.45,9.60
41,32,32,15.97,6.14
9,77,8,25.35,2.99
6,82,33,27.29,8.32
49,59,5,27.66,8.55
43,69,11,36.23,10.00
27,25,5,36.54,7.59
12,68,42,49.26,1.57
47,10,42,44.40,8.97
49,91,26,7.36,4.84
48,5,34,33.66,.81
19,73,47,49.17,7.10
31,73,35,16.23,7.10
3,79,33,15.75,4.88
47,63,22,36.62,6.58
28,70,31,48.68,9.13
38,42,41,28.22,6.30
22,70,49,32.10,9.13
22,63,11,20.61,6.58
19,87,19,44.48,5.44
8,7,12,7.33,5.41
18,15,26,35.13,.67
2,8,38,14.26,3.41
16,93,29,36.46,1.04
41,15,42,42.05,.67
40,32,7,6.49,6.14
16,67,34,37.03,5.96
27,96,11,24.08,2.34
21,82,32,10.08,8.32
33,81,5,13.66,7.29
5,49,9,6.41,4.62
10,21,1,21.51,4.66
31,17,27,24.70,6.83
27,35,1,32.27,3.32
41,92,22,14.53,4.42
30,93,13,26.83,1.04
38,45,21,42.80,8.61
20,20,21,26.39,5.05
22,13,22,28.11,.87
46,25,48,32.72,7.59
37,30,29,35.39,.06
22,31,41,28.61,5.52
34,98,26,18.24,7.16
35,67,2,37.34,5.96
20,86,28,15.17,6.67
35,55,11,30.89,5.28
5,98,19,21.70,7.16
7,57,12,23.60,9.60
29,90,19,5.21,3.87
36,43,48,41.11,9.08
41,79,9,42.76,4.88
11,80,49,18.28,9.06
49,44,12,32.22,4.26
36,51,2,35.91,1.08
11,67,31,22.02,5.96
26,56,10,43.23,2.63
5,31,26,38.73,5.52
4,52,22,39.46,1.14
30,15,3,50.06,.67
5,90,45,23.23,3.87
14,18,48,6.19,2.38
11,15,25,42.49,.67
46,13,2,9.52,.87
49,90,13,21.73,3.87
43,20,49,37.79,5.05
22,30,3,22.98,.06
23,63,24,18.14,6.58
16,71,27,25.49,9.98
45,25,14,14.98,7.59
36,33,10,30.95,.57
43,9,7,34.37,6.64
40,87,43,39.46,5.44
32,88,5,12.50,.16
14,3,10,39.04,5.83
50,70,31,40.63,9.13
12,53,36,25.43,2.05
49,89,23,14.18,8.34
44,15,17,9.07,.67
30,62,42,29.94,9.17
45,81,12,18.93,7.29
17,43,39,8.81,9.08
8,7,11,17.12,5.41
4,1,6,9.25,6.82
16,12,45,12.69,9.20
39,86,43,42.37,6.67
35,62,2,37.15,9.17
50,60,39,44.85,2.44
5,70,2,8.77,9.13
10,68,46,33.06,1.57
20,90,9,18.96,3.87
27,7,20,37.44,5.41
45,9,16,16.72,6.64
2,73,12,17.02,7.10
35,30,46,16.84,.06
4,99,50,33.28,7.67
21,25,4,18.82,7.59
45,48,17,34.28,8.67
32,81,12,22.97,7.29
40,99,10,40.18,7.67
19,90,1,35.66,3.87
7,70,21,33.17,9.13
19,24,40,35.30,.73
6,29,45,27.05,4.73
7,47,49,46.43,9.31
8,22,27,30.58,6.47
14,15,25,29.45,.67
19,68,24,30.54,1.57
21,78,21,19.51,6.64
21,71,10,30.55,9.98
41,71,27,9.22,9.98
30,93,30,11.53,1.04
44,83,6,34.76,3.68
13,75,9,19.90,8.05
49,100,1,49.26,3.09
29,7,20,46.85,5.41
15,21,36,15.29,4.66
42,4,44,40.39,7.46
2,79,14,46.06,4.88
4,77,9,21.76,2.99
40,51,43,35.11,1.08
34,49,13,20.48,4.62
40,64,28,36.33,3.12
10,5,20,15.08,.81
21,67,44,37.59,5.96
23,82,24,42.28,8.32
10,73,4,31.05,7.10
42,13,34,16.23,.87
31,10,13,13.31,8.97
32,63,50,34.82,6.58
19,63,9,36.65,6.58
10,65,15,38.82,.16
21,89,10,16.90,8.34
48,26,7,15.06,5.71
11,94,41,25.08,6.72
22,7,13,10.02,5.41
44,27,24,13.02,2.56
13,98,28,23.01,7.16
46,20,22,19.43,5.05
45,89,31,21.33,8.34
47,95,8,18.59,3.68
40,84,40,45.39,1.36
16,20,20,5.81,5.05
44,16,35,11.72,1.64
41,60,5,37.40,2.44
12,90,18,8.69,3.87
17,30,38,13.79,.06
39,93,30,17.08,1.04
10,70,11,5.80,9.13
6,11,18,27.28,3.99
47,9,19,46.63,6.64
27,65,8,43.31,.16
9,42,49,33.20,6.30
13,85,13,46.22,9.91
17,99,12,49.55,7.67
3,90,7,13.69,3.87
46,46,13,41.94,7.55
5,51,9,49.32,1.08
39,50,22,42.53,2.92
41,18,43,22.97,2.38
39,69,47,38.80,10.00
50,52,35,26.53,1.14
9,24,38,17.73,.73
26,8,27,11.18,3.41
28,74,6,47.33,4.03
19,65,27,28.01,.16
14,28,50,44.02,.49
37,85,17,42.76,9.91
16,15,35,48.17,.67
42,76,33,28.67,4.73
12,82,42,38.21,8.32
34,40,24,8.84,.54
50,15,18,8.71,.67
16,31,6,7.55,5.52
50,48,38,49.85,8.67
1,37,12,9.98,.27
45,37,41,31.54,.27
37,86,5,28.78,6.67
42,61,16,23.91,1.03
46,25,4,26.25,7.59
17,45,28,12.42,8.61
47,3,35,16.09,5.83
4,18,3,25.38,2.38
7,23,25,40.77,2.17
12,10,1,23.57,8.97
38,98,28,37.39,7.16
5,90,48,14.63,3.87
20,83,12,13.61,3.68
40,80,33,20.99,9.06
33,6,6,23.65,1.67
19,53,12,41.06,2.05
24,69,43,30.09,10.00
23,36,19,8.06,8.60
7,56,41,13.20,2.63
16,55,2,22.18,5.28
28,48,16,10.27,8.67
31,61,3,17.49,1.03
47,35,4,32.02,3.32
14,20,31,9.78,5.05
6,58,46,7.83,5.08
25,38,30,46.07,1.95
24,74,21,11.22,4.03
32,54,27,49.10,8.08
4,65,3,25.28,.16
43,98,22,14.29,7.16
37,21,21,7.53,4.66
13,50,50,18.87,2.92
31,99,19,16.47,7.67
17,97,25,5.29,1.10
4,96,39,45.49,2.34
1,53,49,11.53,2.05
23,77,40,18.27,2.99
1,71,29,24.98,9.98
4,10,1,34.24,8.97
32,29,47,41.14,4.73
8,73,19,26.33,7.10
13,27,15,48.12,2.56
44,14,16,9.33,.09
38,96,41,23.86,2.34
45,96,43,24.65,2.34
20,8,38,32.08,3.41
38,9,11,48.68,6.64
47,85,26,11.71,9.91
9,1,34,23.40,6.82
47,36,39,35.35,8.60
21,21,33,38.49,4.66
8,98,10,28.39,7.16
16,38,40,33.22,1.95
22,41,42,39.89,7.94
48,39,10,11.12,3.77
45,85,44,9.63,9.91
43,5,8,47.00,.81
41,80,38,9.78,9.06
13,69,6,15.25,10.00
48,63,35,46.93,6.58
48,97,18,5.96,1.10
14,78,38,32.96,6.64
6,48,35,5.60,8.67
21,79,39,5.32,4.88
32,32,21,7.30,6.14
1,100,7,31.16,3.09
34,96,44,44.76,2.34
12,15,38,10.53,.67
41,93,49,37.65,1.04
4,14,37,30.15,.09
25,61,18,18.84,1.03
7,55,15,46.86,5.28
28,54,5,31.76,8.08
45,64,32,21.96,3.12
12,32,15,5.26,6.14
6,16,10,29.71,1.64
8,89,12,33.07,8.34
24,91,43,32.96,4.84
12,73,39,13.18,7.10
1,89,17,29.68,8.34
43,84,24,49.18,1.36
25,42,15,16.78,6.30
22,18,6,24.48,2.38
4,67,48,20.59,5.96
11,70,44,6.67,9.13
22,70,16,34.06,9.13
17,90,47,47.84,3.87
43,96,14,38.27,2.34
37,89,16,12.04,8.34
25,46,10,24.89,7.55
17,64,23,45.21,3.12
13,72,16,16.30,.13
29,2,28,5.30,6.01
39,98,10,8.32,7.16
9,15,6,26.72,.67
5,50,17,49.57,2.92
33,27,18,49.36,2.56
44,24,36,32.41,.73
33,31,22,23.29,5.52
39,27,20,28.51,2.56
46,61,8,21.97,1.03
10,96,29,16.05,2.34
37,64,44,5.93,3.12
7,22,33,45.74,6.47
28,61,47,41.13,1.03
26,70,24,45.77,9.13
19,56,12,17.08,2.63
40,67,2,7.99,5.96
12,48,43,30.90,8.67
48,66,3,16.66,3.34
34,43,16,21.71,9.08
34,57,31,19.22,9.60
11,72,36,31.03,.13
2,47,50,48.18,9.31
43,35,11,11.29,3.32
19,25,6,7.69,7.59
13,49,4,10.12,4.62
45,21,10,49.81,4.66
23,49,46,7.30,4.62
26,34,32,13.77,1.50
9,77,14,22.08,2.99
50,45,41,6.39,8.61
15,35,27,5.20,3.32
36,72,36,5.82,.13
37,91,35,34.62,4.84
39,58,46,45.34,5.08
12,56,23,6.57,2.63
41,32,8,42.07,6.14
10,41,12,11.24,7.94
47,99,15,32.14,7.67
36,80,5,21.32,9.06
39,11,6,11.99,3.99
38,66,45,5.30,3.34
14,93,45,22.90,1.04
26,80,19,30.27,9.06
31,11,20,13.93,3.99
23,65,28,24.47,.16
44,39,24,43.24,3.77
44,2,28,47.19,6.01
15,74,46,37.64,4.03
45,78,37,38.38,6.64
21,8,29,19.25,3.41
44,99,44,35.02,7.67
15,94,47,27.27,6.72
12,64,21,13.65,3.12
44,64,36,15.33,3.12
22,86,20,9.36,6.67
35,38,9,29.97,1.95
36,13,30,17.96,.87
15,63,44,40.99,6.58
48,69,18,44.67,10.00
39,77,21,31.27,2.99
35,12,6,25.61,9.20
17,85,24,10.66,9.91
18,68,8,33.96,1.57
11,54,7,30.42,8.08
24,64,32,30.05,3.12
45,7,34,17.82,5.41
30,95,24,21.44,3.68
5,23,35,23.68,2.17
3,56,39,21.23,2.63
11,3,45,37.41,5.83
44,89,34,7.49,8.34
37,4,35,18.29,7.46
18,15,38,12.83,.67
26,92,23,48.01,4.42
5,31,32,18.75,5.52
17,29,14,5.58,4.73
8,64,5,31.96,3.12
16,18,36,23.74,2.38
20,24,37,12.49,.73
9,6,12,13.31,1.67
11,23,7,9.71,2.17
2,58,36,47.78,5.08
28,81,11,44.67,7.29
38,1,34,48.95,6.82
34,23,37,31.83,2.17
41,40,33,43.85,.54
13,84,20,38.88,1.36
17,24,38,18.77,.73
35,50,30,36.79,2.92
15,100,8,29.79,3.09
23,54,45,40.80,8.08
37,17,9,41.54,6.83
15,32,35,27.64,6.14
2,85,49,5.85,9.91
16,22,10,15.19,6.47
48,49,44,8.37,4.62
45,22,31,47.21,6.47
23,82,38,43.42,8.32
11,63,21,6.38,6.58
1,52,38,7.74,1.14
9,22,35,16.39,6.47
43,48,11,43.91,8.67
20,63,29,14.02,6.58
22,61,31,35.69,1.03
34,13,4,6.11,.87
13,18,25,8.81,2.38
28,54,21,14.32,8.08
4,64,26,9.38,3.12
3,22,10,40.97,6.47
48,58,47,34.23,5.08
22,40,48,45.75,.54
24,67,44,32.65,5.96
27,42,14,32.26,6.30
43,97,8,20.79,1.10
13,15,3,25.39,.67
35,20,49,36.80,5.05
14,64,37,49.04,3.12
12,84,22,18.85,1.36
2,40,46,16.70,.54
31,74,32,35.83,4.03
31,22,30,36.81,6.47
50,84,22,38.67,1.36
1,41,22,17.96,7.94
42,54,2,41.61,8.08
42,70,49,28.78,9.13
41,85,18,20.71,9.91
27,96,42,10.60,2.34
33,21,25,26.35,4.66
20,90,16,46.56,3.87
34,61,33,20.25,1.03
10,31,31,7.65,5.52
20,41,19,14.22,7.94
25,5,43,14.30,.81
34,63,35,36.20,6.58
30,40,26,35.76,.54
22,99,16,24.06,7.67
27,38,26,28.88,1.95
20,45,25,14.80,8.61
14,30,14,31.53,.06
45,21,21,35.14,4.66
20,85,12,18.58,9.91
21,10,35,39.23,8.97
13,17,20,18.02,6.83
23,74,21,35.28,4.03
31,42,13,36.44,6.30
26,28,49,6.00,.49
11,85,22,31.85,9.91
39,7,38,13.74,5.41
22,71,50,15.38,9.98
25,100,48,40.74,3.09
21,97,50,38.19,1.10
43,86,4,8.19,6.67
15,72,2,40.14,.13
39,50,13,18.74,2.92
35,30,30,21.77,.06
36,67,4,26.09,5.96
32,66,43,45.79,3.34
16,4,39,18.19,7.46
42,27,17,25.02,2.56
26,85,38,8.10,9.91
48,88,43,13.93,.16
50,33,17,42.54,.57
18,85,37,37.69,9.91
18,66,1,19.13,3.34
27,96,47,10.54,2.34
28,18,8,31.27,2.38
30,16,9,42.78,1.64
40,55,27,49.65,5.28
40,9,6,33.50,6.64
11,82,44,15.46,8.32
50,85,29,11.39,9.91
26,81,5,47.01,7.29
42,65,38,23.77,.16
7,41,19,26.84,7.94
15,96,50,13.93,2.34
6,13,11,19.08,.87
31,55,46,11.64,5.28
39,62,21,35.84,9.17
29,37,29,43.78,.27
41,41,47,27.25,7.94
42,70,8,29.13,9.13
16,51,46,18.82,1.08
50,39,22,16.13,3.77
38,67,50,11.91,5.96
4,86,48,16.87,6.67
31,51,27,31.73,1.08
19,5,39,13.00,.81
50,75,35,47.78,8.05
33,92,14,39.43,4.42
43,43,4,30.26,9.08
7,11,8,7.59,3.99
32,64,45,27.05,3.12
8,68,29,11.69,1.57
7,48,3,18.84,8.67
34,80,15,40.86,9.06
19,19,36,29.05,8.21
4,74,32,9.78,4.03
45,46,25,48.90,7.55
2,75,39,36.69,8.05
7,46,17,9.84,7.55
15,3,29,25.38,5.83
4,95,23,6.50,3.68
21,55,45,37.57,5.28
49,65,9,33.04,.16
25,39,25,29.65,3.77
21,36,2,28.34,8.60
36,84,37,24.83,1.36
49,7,9,49.24,5.41
37,61,31,46.81,1.03
20,59,50,11.78,8.55
6,99,24,44.89,7.67
25,32,5,41.53,6.14
3,6,30,11.31,1.67
39,5,8,28.09,.81
46,3,17,8.03,5.83
23,46,8,35.98,7.55
5,50,41,42.81,2.92
45,74,37,28.72,4.03
21,3,30,47.07,5.83
15,22,16,14.11,6.47
7,45,24,29.41,8.61
9,19,37,25.14,8.21
43,18,48,24.99,2.38
50,90,9,29.74,3.87
12,62,29,11.15,9.17
16,38,1,43.37,1.95
9,56,13,5.35,2.63
8,14,16,37.78,.09
17,65,24,12.55,.16
5,35,14,25.52,3.32
28,64,38,24.51,3.12
23,27,46,28.10,2.56
7,3,40,5.82,5.83
18,24,2,19.05,.73
12,70,18,31.09,9.13
23,33,44,19.12,.57
46,17,18,31.99,6.83
28,73,38,8.95,7.10
16,3,44,47.37,5.83
39,75,11,30.72,8.05
3,50,43,23.35,2.92
48,9,1,46.51,6.64
7,7,11,34.21,5.41
30,21,28,32.97,4.66
12,53,30,45.77,2.05
38,77,44,15.57,2.99
31,11,4,37.13,3.99
8,80,16,35.12,9.06
40,76,12,49.50,4.73
18,100,25,9.08,3.09
28,31,35,11.90,5.52
9,70,8,40.17,9.13
13,72,38,49.29,.13
26,8,20,9.14,3.41
32,58,17,33.14,5.08
37,46,47,23.13,7.55
21,28,15,13.06,.49
3,43,49,34.88,9.08
11,4,36,35.31,7.46
28,99,30,43.80,7.67
28,49,30,21.00,4.62
37,36,1,45.84,8.60
33,6,27,25.37,1.67
7,31,2,17.31,5.52
48,80,19,18.62,9.06
2,23,38,9.01,2.17
19,17,4,33.04,6.83
10,99,30,48.22,7.67
1,23,1,6.14,2.17
48,75,44,35.60,8.05
17,32,40,19.52,6.14
32,94,7,20.40,6.72
21,39,26,7.77,3.77
21,3,25,32.72,5.83
34,70,30,11.49,9.13
16,80,15,29.72,9.06
39,19,2,32.83,8.21
42,33,1,8.42,.57
11,91,12,9.00,4.84
20,20,3,46.70,5.05
11,69,3,18.99,10.00
25,23,41,21.09,2.17
35,34,43,10.02,1.50
49,45,1,8.36,8.61
37,75,8,31.21,8.05
41,86,10,20.02,6.67
29,31,18,12.79,5.52
6,55,6,17.94,5.28
43,59,5,37.97,8.55
1,75,45,47.19,8.05
46,88,46,40.68,.16
11,87,24,49.69,5.44
3,15,21,11.18,.67
29,84,49,32.36,1.36
17,60,31,10.71,2.44
29,88,45,39.09,.16
16,93,42,9.69,1.04
49,11,38,11.80,3.99
24,33,46,28.60,.57
36,88,42,24.87,.16
28,71,23,15.50,9.98
36,76,21,40.44,4.73
14,96,15,21.64,2.34
40,49,31,45.68,4.62
12,73,47,33.61,7.10
17,24,50,15.27,.73
9,67,26,43.54,5.96
2,2,10,29.83,6.01
15,24,47,21.21,.73
19,4,32,38.05,7.46
45,12,18,45.95,9.20
28,33,23,41.47,.57
3,47,39,41.07,9.31
49,35,9,48.17,3.32
20,13,9,36.99,.87
30,27,13,29.14,2.56
10,35,45,20.87,3.32
6,94,11,18.72,6.72
37,6,33,49.63,1.67
34,96,14,42.81,2.34
4,100,27,8.82,3.09
16,21,43,18.66,4.66
50,83,48,21.77,3.68
21,60,25,13.75,2.44
50,40,25,22.59,.54
7,41,49,8.00,7.94
8,85,34,26.93,9.91
43,99,8,46.88,7.67
29,39,23,25.71,3.77
16,23,38,20.93,2.17
27,43,30,34.51,9.08
40,22,45,35.80,6.47
34,40,34,48.48,.54
39,49,19,22.67,4.62
37,69,9,11.19,10.00
40,99,15,17.89,7.67
5,69,21,14.95,10.00
41,88,43,36.89,.16
6,86,17,13.28,6.67
40,10,45,6.55,8.97
4,43,20,24.05,9.08
23,89,29,13.15,8.34
14,62,28,44.90,9.17
11,13,21,14.59,.87
2,67,36,21.21,5.96
10,66,17,9.28,3.34
17,22,19,17.34,6.47
38,30,30,23.82,.06
29,26,28,37.18,5.71
24,1,46,18.56,6.82
46,84,16,47.09,1.36
28,72,6,10.65,.13
2,81,25,39.51,7.29
1,23,23,7.76,2.17
40,54,35,11.42,8.08
16,19,14,43.18,8.21
37,98,28,39.42,7.16
29,64,48,42.58,3.12
7,93,29,17.43,1.04
3,69,14,35.24,10.00
25,7,8,38.13,5.41
33,16,8,17.92,1.64
35,89,38,34.05,8.34
8,21,43,35.65,4.66
14,83,27,33.71,3.68
12,41,32,14.18,7.94
38,75,20,17.08,8.05
31,47,31,6.97,9.31
48,86,12,7.64,6.67
6,35,35,14.64,3.32
34,78,48,17.96,6.64
27,30,30,32.49,.06
27,55,5,34.00,5.28
14,53,48,47.36,2.05
24,11,13,12.19,3.99
16,54,44,18.30,8.08
9,8,4,30.81,3.41
7,30,31,33.01,.06
15,6,27,13.15,1.67
32,92,8,29.06,4.42
15,98,17,34.01,7.16
48,77,27,25.05,2.99
41,42,26,25.39,6.30
49,46,10,30.19,7.55
20,82,2,43.50,8.32
29,20,9,18.11,5.05
4,93,31,28.71,1.04
37,22,22,16.34,6.47
40,13,12,11.06,.87
3,11,48,29.08,3.99
44,48,19,24.83,8.67
50,20,45,20.57,5.05
2,40,4,19.14,.54
40,66,6,33.09,3.34
38,65,8,39.98,.16
50,16,36,29.19,1.64
46,83,9,45.01,3.68
13,65,16,9.71,.16
44,23,26,33.88,2.17
45,43,7,26.07,9.08
41,53,17,36.53,2.05
1,98,29,27.41,7.16
13,3,3,17.14,5.83
18,50,49,49.42,2.92
16,61,14,39.82,1.03
28,7,42,34.55,5.41
37,9,27,14.46,6.64
8,58,3,27.89,5.08
33,98,12,15.39,7.16
45,27,31,33.16,2.56
22,67,40,39.88,5.96
38,5,49,42.31,.81
7,29,3,10.16,4.73
40,60,11,13.39,2.44
15,78,35,27.29,6.64
22,49,23,33.00,4.62
28,28,29,17.75,.49
46,20,28,37.27,5.05
39,8,26,29.05,3.41
10,42,3,27.48,6.30
20,2,49,27.94,6.01
47,36,16,32.69,8.60
23,53,34,35.81,2.05
45,15,7,8.91,.67
35,69,10,7.95,10.00
45,16,18,46.40,1.64
16,60,49,23.97,2.44
31,41,11,20.37,7.94
40,52,20,35.17,1.14
44,38,47,23.70,1.95
25,15,45,11.33,.67
44,23,46,28.05,2.17
9,81,6,6.40,7.29
19,53,37,18.65,2.05
43,99,9,35.80,7.67
45,77,9,12.21,2.99
9,21,49,47.91,4.66
29,88,30,20.55,.16
12,3,37,43.73,5.83
41,92,3,45.56,4.42
29,49,27,41.94,4.62
41,81,32,25.44,7.29
45,82,45,41.77,8.32
50,80,2,39.77,9.06
33,62,10,8.95,9.17
13,98,42,33.96,7.16
43,27,20,8.78,2.56
44,63,2,26.69,6.58
13,49,32,12.50,4.62
13,33,11,20.42,.57
39,75,13,10.65,8.05
36,18,37,10.17,2.38
27,9,21,28.54,6.64
40,58,46,28.60,5.08
25,18,5,31.05,2.38
41,38,12,12.96,1.95
3,94,28,40.16,6.72
49,47,14,35.71,9.31
24,9,28,8.91,6.64
43,39,9,19.12,3.77
34,3,5,15.33,5.83
16,24,27,14.99,.73
44,80,33,33.84,9.06
39,91,50,19.12,4.84
15,9,12,27.64,6.64
27,4,47,6.46,7.46
24,52,23,29.57,1.14
22,82,28,44.82,8.32
31,4,30,5.87,7.46
38,82,34,18.22,8.32
14,44,46,14.55,4.26
41,35,30,17.72,3.32
43,38,1,19.05,1.95
46,13,20,10.02,.87
22,50,47,36.83,2.92
10,45,2,36.30,8.61
14,35,19,38.96,3.32
45,77,12,43.85,2.99
31,78,19,9.04,6.64
45,53,35,26.48,2.05
5,3,39,42.60,5.83
42,53,39,23.49,2.05
9,37,30,46.29,.27
22,1,45,6.45,6.82
31,23,4,17.18,2.17
23,11,14,40.35,3.99
18,5,43,17.46,.81
49,96,8,40.41,2.34
50,46,34,35.95,7.55
4,33,40,24.06,.57
3,52,30,18.81,1.14
48,29,19,42.56,4.73
4,60,22,17.15,2.44
35,13,49,27.58,.87
29,64,14,37.19,3.12
45,5,1,46.18,.81
19,52,10,48.72,1.14
39,34,26,46.60,1.50
30,57,5,27.02,9.60
25,100,45,42.52,3.09
2,60,4,30.00,2.44
3,75,22,40.18,8.05
28,23,40,39.98,2.17
41,51,12,47.08,1.08
7,76,35,45.68,4.73
14,98,21,41.18,7.16
44,89,18,26.80,8.34
2,54,34,47.02,8.08
39,41,1,10.33,7.94
43,61,33,42.45,1.03
32,76,46,37.38,4.73
8,36,41,40.76,8.60
2,89,19,21.73,8.34
18,63,20,26.60,6.58
29,54,33,8.74,8.08
20,25,26,20.05,7.59
23,63,13,47.92,6.58
21,15,2,14.10,.67
22,32,4,8.83,6.14
3,65,39,32.11,.16
25,77,8,37.76,2.99
1,56,5,35.38,2.63
45,80,19,22.34,9.06
49,18,38,30.80,2.38
50,69,50,11.70,10.00
17,94,39,38.81,6.72
34,56,7,43.35,2.63
35,22,22,35.59,6.47
28,79,13,35.61,4.88
50,82,36,44.03,8.32
49,72,5,42.03,.13
5,63,32,29.47,6.58
26,55,10,32.77,5.28
15,60,37,39.98,2.44
24,66,37,25.48,3.34
47,91,21,28.14,4.84
44,42,22,37.62,6.30
9,31,29,13.31,5.52
48,46,28,38.82,7.55
11,11,39,47.40,3.99
37,73,28,31.72,7.10
35,66,6,21.10,3.34
29,64,25,8.81,3.12
42,66,42,26.02,3.34
6,98,1,20.98,7.16
41,75,18,21.01,8.05
23,73,42,31.06,7.10
1,24,43,31.03,.73
26,8,8,16.09,3.41
14,47,5,21.96,9.31
48,95,24,15.09,3.68
22,59,35,11.73,8.55
41,94,16,49.63,6.72
43,29,28,8.75,4.73
15,37,38,38.39,.27
20,33,34,43.22,.57
41,88,30,49.04,.16
3,80,2,24.81,9.06
22,59,21,40.75,8.55
9,96,46,17.94,2.34
34,38,27,6.70,1.95
24,79,45,24.36,4.88
41,78,15,16.46,6.64
21,67,22,34.48,5.96
14,31,7,43.32,5.52
48,97,5,12.10,1.10
36,49,14,17.12,4.62
39,83,17,45.68,3.68
21,91,33,39.85,4.84
3,52,50,29.86,1.14
43,9,28,9.29,6.64
30,20,10,31.45,5.05
35,14,21,9.51,.09
16,39,5,24.65,3.77
47,52,39,10.39,1.14
19,1,9,32.66,6.82
25,5,44,16.04,.81
